Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.172	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.172	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.172	0.072	0.903	0.4286	0.9	0.2812	0.947	0.9032	0.9954	
0.172	0.074	0.9003	0.3984	0.9074	0.2552	0.9457	0.9001	0.9961	
0.172	0.076	0.8983	0.3734	0.9184	0.2344	0.9447	0.8976	0.9969	
0.172	0.078	0.899	0.375	0.9375	0.2344	0.9451	0.8977	0.9977	
0.172	0.08	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.172	0.082	0.8956	0.3404	0.9302	0.2083	0.9433	0.8946	0.9977	
0.172	0.084	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.172	0.086	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.172	0.088	0.8902	0.2756	0.9394	0.1615	0.9406	0.8891	0.9985	
0.172	0.09	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.172	0.092	0.8862	0.2212	0.96	0.125	0.9386	0.8849	0.9992	
0.172	0.094	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.172	0.096	0.8828	0.1792	0.95	0.099	0.9369	0.8819	0.9992	
0.172	0.098	0.8801	0.1442	0.9375	0.0781	0.9356	0.8795	0.9992	
0.172	0.1	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.172	0.102	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.172	0.104	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.172	0.106	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.172	0.108	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.172	0.11	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.172	0.112	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.172	0.114	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.172	0.116	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.172	0.118	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.172	0.12	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.172	0.122	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.172	0.124	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.172	0.126	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.172	0.128	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.172	0.13	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.172	0.132	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.172	0.134	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.172	0.136	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.172	0.138	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.172	0.14	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.172	0.142	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.172	0.144	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.172	0.146	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.172	0.148	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.15	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.152	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.154	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.156	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.158	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.16	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.162	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.164	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.166	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.168	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.17	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.172	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.174	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.176	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.178	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.18	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.182	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.184	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.186	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.188	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.19	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.192	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.194	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.196	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.198	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.172	0.2	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.02	0.1434	0.2319	0.1311	1.0	0.032	1.0	0.0162	
0.174	0.022	0.1448	0.2322	0.1313	1.0	0.035	1.0	0.0178	
0.174	0.024	0.1461	0.2324	0.1315	1.0	0.0379	1.0	0.0193	
0.174	0.026	0.1468	0.2326	0.1316	1.0	0.0394	1.0	0.0201	
0.174	0.028	0.1495	0.2332	0.132	1.0	0.0454	1.0	0.0232	
0.174	0.03	0.1515	0.2336	0.1322	1.0	0.0498	1.0	0.0255	
0.174	0.032	0.1535	0.234	0.1325	1.0	0.0542	1.0	0.0278	
0.174	0.034	0.1542	0.2341	0.1326	1.0	0.0556	1.0	0.0286	
0.174	0.036	0.1569	0.2347	0.133	1.0	0.0615	1.0	0.0317	
0.174	0.038	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.174	0.04	0.1596	0.2353	0.1333	1.0	0.0673	1.0	0.0348	
0.174	0.042	0.1623	0.2359	0.1337	1.0	0.073	1.0	0.0379	
0.174	0.044	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.174	0.046	0.3758	0.2842	0.1668	0.9583	0.4466	0.9791	0.2892	
0.174	0.048	0.5717	0.3589	0.2225	0.9271	0.6785	0.9796	0.5189	
0.174	0.05	0.7051	0.4312	0.2872	0.8646	0.8009	0.9713	0.6814	
0.174	0.052	0.8007	0.5148	0.3756	0.8177	0.8746	0.9672	0.7981	
0.174	0.054	0.8539	0.5819	0.4618	0.7865	0.9115	0.9646	0.8639	
0.174	0.056	0.8882	0.6327	0.55	0.7448	0.9341	0.96	0.9095	
0.174	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.174	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.174	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.174	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.174	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.174	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.174	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.174	0.072	0.903	0.4286	0.9	0.2812	0.947	0.9032	0.9954	
0.174	0.074	0.9003	0.3984	0.9074	0.2552	0.9457	0.9001	0.9961	
0.174	0.076	0.8983	0.3734	0.9184	0.2344	0.9447	0.8976	0.9969	
0.174	0.078	0.899	0.375	0.9375	0.2344	0.9451	0.8977	0.9977	
0.174	0.08	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.174	0.082	0.8956	0.3404	0.9302	0.2083	0.9433	0.8946	0.9977	
0.174	0.084	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.174	0.086	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.174	0.088	0.8902	0.2756	0.9394	0.1615	0.9406	0.8891	0.9985	
0.174	0.09	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.174	0.092	0.8862	0.2212	0.96	0.125	0.9386	0.8849	0.9992	
0.174	0.094	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.174	0.096	0.8828	0.1792	0.95	0.099	0.9369	0.8819	0.9992	
0.174	0.098	0.8801	0.1442	0.9375	0.0781	0.9356	0.8795	0.9992	
0.174	0.1	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.174	0.102	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.174	0.104	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.174	0.106	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.174	0.108	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.174	0.11	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.174	0.112	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.174	0.114	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.174	0.116	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.174	0.118	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.174	0.12	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.174	0.122	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.174	0.124	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.174	0.126	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.174	0.128	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.174	0.13	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.174	0.132	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.174	0.134	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.174	0.136	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.174	0.138	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.174	0.14	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.174	0.142	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.174	0.144	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.174	0.146	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.174	0.148	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.15	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.152	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.154	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.156	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.158	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.16	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.162	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.164	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.166	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.168	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.17	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.172	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.174	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.176	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.178	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.18	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.182	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.184	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.186	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.188	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.19	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.192	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.194	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.196	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.198	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.174	0.2	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.02	0.1434	0.2319	0.1311	1.0	0.032	1.0	0.0162	
0.176	0.022	0.1448	0.2322	0.1313	1.0	0.035	1.0	0.0178	
0.176	0.024	0.1461	0.2324	0.1315	1.0	0.0379	1.0	0.0193	
0.176	0.026	0.1468	0.2326	0.1316	1.0	0.0394	1.0	0.0201	
0.176	0.028	0.1495	0.2332	0.132	1.0	0.0454	1.0	0.0232	
0.176	0.03	0.1515	0.2336	0.1322	1.0	0.0498	1.0	0.0255	
0.176	0.032	0.1535	0.234	0.1325	1.0	0.0542	1.0	0.0278	
0.176	0.034	0.1542	0.2341	0.1326	1.0	0.0556	1.0	0.0286	
0.176	0.036	0.1569	0.2347	0.133	1.0	0.0615	1.0	0.0317	
0.176	0.038	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.176	0.04	0.1596	0.2353	0.1333	1.0	0.0673	1.0	0.0348	
0.176	0.042	0.1623	0.2359	0.1337	1.0	0.073	1.0	0.0379	
0.176	0.044	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.176	0.046	0.3758	0.2842	0.1668	0.9583	0.4466	0.9791	0.2892	
0.176	0.048	0.5717	0.3589	0.2225	0.9271	0.6785	0.9796	0.5189	
0.176	0.05	0.7051	0.4312	0.2872	0.8646	0.8009	0.9713	0.6814	
0.176	0.052	0.8007	0.5148	0.3756	0.8177	0.8746	0.9672	0.7981	
0.176	0.054	0.8539	0.5819	0.4618	0.7865	0.9115	0.9646	0.8639	
0.176	0.056	0.8882	0.6327	0.55	0.7448	0.9341	0.96	0.9095	
0.176	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.176	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.176	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.176	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.176	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.176	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.176	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.176	0.072	0.903	0.4286	0.9	0.2812	0.947	0.9032	0.9954	
0.176	0.074	0.9003	0.3984	0.9074	0.2552	0.9457	0.9001	0.9961	
0.176	0.076	0.8983	0.3734	0.9184	0.2344	0.9447	0.8976	0.9969	
0.176	0.078	0.899	0.375	0.9375	0.2344	0.9451	0.8977	0.9977	
0.176	0.08	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.176	0.082	0.8956	0.3404	0.9302	0.2083	0.9433	0.8946	0.9977	
0.176	0.084	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.176	0.086	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.176	0.088	0.8902	0.2756	0.9394	0.1615	0.9406	0.8891	0.9985	
0.176	0.09	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.176	0.092	0.8862	0.2212	0.96	0.125	0.9386	0.8849	0.9992	
0.176	0.094	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.176	0.096	0.8828	0.1792	0.95	0.099	0.9369	0.8819	0.9992	
0.176	0.098	0.8801	0.1442	0.9375	0.0781	0.9356	0.8795	0.9992	
0.176	0.1	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.176	0.102	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.176	0.104	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.176	0.106	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.176	0.108	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.176	0.11	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.176	0.112	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.176	0.114	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.176	0.116	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.176	0.118	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.176	0.12	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.176	0.122	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.176	0.124	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.176	0.126	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.176	0.128	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.176	0.13	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.176	0.132	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.176	0.134	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.176	0.136	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.176	0.138	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.176	0.14	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.176	0.142	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.176	0.144	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.176	0.146	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.176	0.148	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.15	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.152	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.154	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.156	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.158	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.16	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.162	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.164	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.166	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.168	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.17	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.172	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.174	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.176	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.178	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.18	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.182	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.184	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.186	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.188	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.19	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.192	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.194	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.196	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.198	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.176	0.2	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.02	0.1434	0.2319	0.1311	1.0	0.032	1.0	0.0162	
0.178	0.022	0.1448	0.2322	0.1313	1.0	0.035	1.0	0.0178	
0.178	0.024	0.1461	0.2324	0.1315	1.0	0.0379	1.0	0.0193	
0.178	0.026	0.1468	0.2326	0.1316	1.0	0.0394	1.0	0.0201	
0.178	0.028	0.1495	0.2332	0.132	1.0	0.0454	1.0	0.0232	
0.178	0.03	0.1515	0.2336	0.1322	1.0	0.0498	1.0	0.0255	
0.178	0.032	0.1535	0.234	0.1325	1.0	0.0542	1.0	0.0278	
0.178	0.034	0.1542	0.2341	0.1326	1.0	0.0556	1.0	0.0286	
0.178	0.036	0.1569	0.2347	0.133	1.0	0.0615	1.0	0.0317	
0.178	0.038	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.178	0.04	0.1596	0.2353	0.1333	1.0	0.0673	1.0	0.0348	
0.178	0.042	0.1623	0.2359	0.1337	1.0	0.073	1.0	0.0379	
0.178	0.044	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.178	0.046	0.3758	0.2842	0.1668	0.9583	0.4466	0.9791	0.2892	
0.178	0.048	0.5717	0.3589	0.2225	0.9271	0.6785	0.9796	0.5189	
0.178	0.05	0.7051	0.4312	0.2872	0.8646	0.8009	0.9713	0.6814	
0.178	0.052	0.8007	0.5148	0.3756	0.8177	0.8746	0.9672	0.7981	
0.178	0.054	0.8539	0.5819	0.4618	0.7865	0.9115	0.9646	0.8639	
0.178	0.056	0.8882	0.6327	0.55	0.7448	0.9341	0.96	0.9095	
0.178	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.178	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.178	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.178	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.178	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.178	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.178	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.178	0.072	0.903	0.4286	0.9	0.2812	0.947	0.9032	0.9954	
0.178	0.074	0.9003	0.3984	0.9074	0.2552	0.9457	0.9001	0.9961	
0.178	0.076	0.8983	0.3734	0.9184	0.2344	0.9447	0.8976	0.9969	
0.178	0.078	0.899	0.375	0.9375	0.2344	0.9451	0.8977	0.9977	
0.178	0.08	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.178	0.082	0.8956	0.3404	0.9302	0.2083	0.9433	0.8946	0.9977	
0.178	0.084	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.178	0.086	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.178	0.088	0.8902	0.2756	0.9394	0.1615	0.9406	0.8891	0.9985	
0.178	0.09	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.178	0.092	0.8862	0.2212	0.96	0.125	0.9386	0.8849	0.9992	
0.178	0.094	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.178	0.096	0.8828	0.1792	0.95	0.099	0.9369	0.8819	0.9992	
0.178	0.098	0.8801	0.1442	0.9375	0.0781	0.9356	0.8795	0.9992	
0.178	0.1	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.178	0.102	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.178	0.104	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.178	0.106	0.8795	0.1353	0.9333	0.0729	0.9352	0.8789	0.9992	
0.178	0.108	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.178	0.11	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.178	0.112	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.178	0.114	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.178	0.116	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.178	0.118	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.178	0.12	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.178	0.122	0.8788	0.1176	1.0	0.0625	0.9349	0.8778	1.0	
0.178	0.124	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.178	0.126	0.8781	0.1084	1.0	0.0573	0.9346	0.8772	1.0	
0.178	0.128	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.178	0.13	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.178	0.132	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.178	0.134	0.8768	0.0896	1.0	0.0469	0.9339	0.876	1.0	
0.178	0.136	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.178	0.138	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.178	0.14	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.178	0.142	0.8747	0.0606	1.0	0.0312	0.9329	0.8742	1.0	
0.178	0.144	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.178	0.146	0.8741	0.0508	1.0	0.026	0.9326	0.8736	1.0	
0.178	0.148	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.15	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.152	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.154	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.156	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.158	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.16	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.162	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.164	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.166	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.168	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.17	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.172	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.174	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.176	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
0.178	0.178	0.8734	0.0408	1.0	0.0208	0.9322	0.8731	1.0	
