Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.168	0.13	0.8796	0.1268	1.0	0.0677	0.9354	0.8786	1.0	0.08321655972662682
0.168	0.132	0.879	0.1176	1.0	0.0625	0.935	0.878	1.0	0.07692307692307693
0.168	0.134	0.8783	0.1084	1.0	0.0573	0.9347	0.8774	1.0	0.07061346215463486
0.168	0.136	0.8783	0.1084	1.0	0.0573	0.9347	0.8774	1.0	0.07061346215463486
0.168	0.138	0.8769	0.0896	1.0	0.0469	0.934	0.8762	1.0	0.05794558798092367
0.168	0.14	0.8769	0.0896	1.0	0.0469	0.934	0.8762	1.0	0.05794558798092367
0.168	0.142	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.168	0.14400000000000002	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.168	0.146	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.168	0.14800000000000002	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.15	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.152	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.154	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.156	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.158	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.16	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.162	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.16399999999999998	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.166	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.168	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.17	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.172	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.174	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.17600000000000002	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.17800000000000002	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.18	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.182	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.184	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.18600000000000003	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.188	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.19	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.192	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.19399999999999998	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.196	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.198	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.168	0.2	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.02	0.1412	0.2312	0.1307	1.0	0.0274	1.0	0.0139	0.429143682689782
0.17	0.022000000000000002	0.1446	0.2319	0.1311	1.0	0.0349	1.0	0.0178	0.430005247966413
0.17	0.024	0.1453	0.23199999999999998	0.1312	1.0	0.0364	1.0	0.0185	0.4302203567681008
0.17	0.026000000000000002	0.1453	0.23199999999999998	0.1312	1.0	0.0364	1.0	0.0185	0.4302203567681008
0.17	0.027999999999999997	0.1466	0.2323	0.1314	1.0	0.0394	1.0	0.0201	0.43065023597273205
0.17	0.03	0.15	0.233	0.1319	1.0	0.0468	1.0	0.0239	0.4317229641267347
0.17	0.032	0.1527	0.2336	0.1322	1.0	0.0526	1.0	0.027000000000000003	0.4323652537938253
0.17	0.034	0.1527	0.2336	0.1322	1.0	0.0526	1.0	0.027000000000000003	0.4323652537938253
0.17	0.036000000000000004	0.1547	0.23399999999999999	0.1325	1.0	0.057	1.0	0.0293	0.4330065359477125
0.17	0.038	0.1553	0.2341	0.1326	1.0	0.0585	1.0	0.0301	0.4332200731834815
0.17	0.04	0.1587	0.2349	0.1331	1.0	0.0657	1.0	0.034	0.434286087183503
0.17	0.042	0.1587	0.2349	0.1331	1.0	0.0657	1.0	0.034	0.434286087183503
0.17	0.044000000000000004	0.1621	0.2356	0.1335	1.0	0.0729	1.0	0.0378	0.43513689700130376
0.17	0.046	0.1661	0.2365	0.1341	1.0	0.0815	1.0	0.0425	0.43640978911741735
0.17	0.048	0.2354	0.2495	0.1429	0.9844	0.2207	0.9817	0.1243	0.4520268637532134
0.17	0.05	0.3786	0.2859	0.1679	0.9635	0.45	0.9818	0.2919	0.4946842700752247
0.17	0.052000000000000005	0.5379999999999999	0.3388	0.2078	0.9167	0.645	0.975	0.4819	0.5449117798501059
0.17	0.054000000000000006	0.6738	0.4034	0.2641	0.8542	0.7756	0.9677	0.6471	0.5903753271223698
0.17	0.055999999999999994	0.7525	0.4556	0.3182	0.8021	0.8399	0.9621	0.7452	0.6150373993927418
0.17	0.057999999999999996	0.8299	0.5408	0.415	0.7759999999999999	0.8956	0.9619	0.8378	0.6610016420361247
0.17	0.06	0.8695	0.5819	0.4963	0.7031	0.9227	0.9531	0.8942	0.6490133727634564
0.17	0.062	0.8944	0.618	0.5799	0.6615	0.9387	0.9487	0.929	0.6433931266981986
0.17	0.064	0.9079	0.6347	0.6503	0.6198	0.9473	0.9440000000000001	0.9506	0.6256689537410742
0.17	0.066	0.9227	0.6567	0.7692	0.5729	0.9564	0.9390000000000001	0.9745	0.603713565498534
0.17	0.068	0.922	0.6234	0.8276	0.5	0.9565	0.93	0.9846	0.5429876128490447
0.17	0.07	0.9153	0.5685	0.83	0.4323	0.953	0.9214	0.9869	0.4781187538309836
0.17	0.07200000000000001	0.9126	0.5324	0.8605	0.3854	0.9518	0.9158	0.9907	0.4332401891623557
0.17	0.07400000000000001	0.9085	0.4887	0.8784	0.3385	0.9498	0.9101	0.9931	0.385943251732821
0.17	0.076	0.9079	0.4669	0.9231	0.3125	0.9496	0.9072	0.9961	0.3601447601687932
0.17	0.078	0.9052	0.4427	0.9179999999999999	0.2917	0.9482	0.9046	0.9961	0.3377912051870727
0.17	0.08	0.9005	0.3984	0.9074	0.2552	0.9457	0.9002	0.9961	0.29804427512355847
0.17	0.08199999999999999	0.8998	0.3817	0.9388	0.2396	0.9455	0.8985	0.9977	0.2815365975768499
0.17	0.084	0.8978	0.3613	0.9348	0.22399999999999998	0.9444	0.8966	0.9977	0.2641744045215986
0.17	0.086	0.8971	0.3489	0.9535	0.2135	0.9441	0.8954	0.9985	0.252727808814401
0.17	0.08800000000000001	0.8958	0.3348	0.9512	0.2031	0.9435	0.8942	0.9985	0.24100990543676237
0.17	0.09	0.8944	0.3203	0.9487	0.1927	0.9428	0.893	0.9985	0.22923447021943574
0.17	0.092	0.8931	0.3057	0.9459	0.1823	0.9421	0.8917	0.9985	0.21740030005799438
0.17	0.094	0.8924	0.2982	0.9444	0.1771	0.9417	0.8911	0.9985	0.21146134978633022
0.17	0.096	0.8904	0.2756	0.9394	0.1615	0.9407	0.8893	0.9985	0.19355604603097648
0.17	0.098	0.8897	0.2679	0.9375	0.1562	0.9404	0.8887	0.9985	0.18744239926271056
0.17	0.1	0.887	0.2364	0.9286	0.1354	0.9390000000000001	0.8862	0.9985	0.1632973660969401
0.17	0.102	0.885	0.212	0.92	0.1198	0.938	0.8844	0.9985	0.1450286857203011
0.17	0.10400000000000001	0.8837	0.1953	0.9129999999999999	0.1094	0.9373	0.8832	0.9985	0.13277263784760993
0.17	0.106	0.883	0.1869	0.9091	0.1042	0.937	0.8826	0.9985	0.12662169170721274
0.17	0.10800000000000001	0.8823	0.1784	0.9048	0.099	0.9366	0.882	0.9985	0.12045505889946748
0.17	0.11	0.8809999999999999	0.1531	0.9412	0.0833	0.9359999999999999	0.8803	0.9992	0.10187100127335569
0.17	0.11199999999999999	0.8809999999999999	0.1531	0.9412	0.0833	0.9359999999999999	0.8803	0.9992	0.10187100127335569
0.17	0.114	0.8809999999999999	0.1531	0.9412	0.0833	0.9359999999999999	0.8803	0.9992	0.10187100127335569
0.17	0.11599999999999999	0.8816	0.1538	1.0	0.0833	0.9364	0.8804	1.0	0.10200083265985843
0.17	0.11800000000000001	0.8816	0.1538	1.0	0.0833	0.9364	0.8804	1.0	0.10200083265985843
0.17	0.12	0.8809999999999999	0.1449	1.0	0.0781	0.9359999999999999	0.8798	1.0	0.09575537627816876
0.17	0.122	0.8809999999999999	0.1449	1.0	0.0781	0.9359999999999999	0.8798	1.0	0.09575537627816876
0.17	0.124	0.8809999999999999	0.1449	1.0	0.0781	0.9359999999999999	0.8798	1.0	0.09575537627816876
0.17	0.126	0.8809999999999999	0.1449	1.0	0.0781	0.9359999999999999	0.8798	1.0	0.09575537627816876
0.17	0.128	0.8796	0.1268	1.0	0.0677	0.9354	0.8786	1.0	0.08321655972662682
0.17	0.13	0.8796	0.1268	1.0	0.0677	0.9354	0.8786	1.0	0.08321655972662682
0.17	0.132	0.879	0.1176	1.0	0.0625	0.935	0.878	1.0	0.07692307692307693
0.17	0.134	0.8783	0.1084	1.0	0.0573	0.9347	0.8774	1.0	0.07061346215463486
0.17	0.136	0.8783	0.1084	1.0	0.0573	0.9347	0.8774	1.0	0.07061346215463486
0.17	0.138	0.8769	0.0896	1.0	0.0469	0.934	0.8762	1.0	0.05794558798092367
0.17	0.14	0.8769	0.0896	1.0	0.0469	0.934	0.8762	1.0	0.05794558798092367
0.17	0.142	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.17	0.14400000000000002	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.17	0.146	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.17	0.14800000000000002	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.15	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.152	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.154	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.156	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.158	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.16	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.162	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.16399999999999998	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.166	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.168	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.17	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.172	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.174	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.17600000000000002	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.17800000000000002	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.18	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.182	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.184	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.18600000000000003	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.188	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.19	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.192	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.19399999999999998	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.196	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.198	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.17	0.2	0.8749	0.0606	1.0	0.0312	0.9329999999999999	0.8744	1.0	0.03869815439571343
0.172	0.02	0.1412	0.2312	0.1307	1.0	0.0274	1.0	0.0139	0.429143682689782
0.172	0.022000000000000002	0.1446	0.2319	0.1311	1.0	0.0349	1.0	0.0178	0.430005247966413
0.172	0.024	0.1453	0.23199999999999998	0.1312	1.0	0.0364	1.0	0.0185	0.4302203567681008
0.172	0.026000000000000002	0.1453	0.23199999999999998	0.1312	1.0	0.0364	1.0	0.0185	0.4302203567681008
0.172	0.027999999999999997	0.1466	0.2323	0.1314	1.0	0.0394	1.0	0.0201	0.43065023597273205
0.172	0.03	0.15	0.233	0.1319	1.0	0.0468	1.0	0.0239	0.4317229641267347
0.172	0.032	0.1527	0.2336	0.1322	1.0	0.0526	1.0	0.027000000000000003	0.4323652537938253
0.172	0.034	0.1527	0.2336	0.1322	1.0	0.0526	1.0	0.027000000000000003	0.4323652537938253
0.172	0.036000000000000004	0.1547	0.23399999999999999	0.1325	1.0	0.057	1.0	0.0293	0.4330065359477125
0.172	0.038	0.1553	0.2341	0.1326	1.0	0.0585	1.0	0.0301	0.4332200731834815
0.172	0.04	0.1587	0.2349	0.1331	1.0	0.0657	1.0	0.034	0.434286087183503
0.172	0.042	0.1587	0.2349	0.1331	1.0	0.0657	1.0	0.034	0.434286087183503
0.172	0.044000000000000004	0.1621	0.2356	0.1335	1.0	0.0729	1.0	0.0378	0.43513689700130376
0.172	0.046	0.1661	0.2365	0.1341	1.0	0.0815	1.0	0.0425	0.43640978911741735
0.172	0.048	0.2354	0.2495	0.1429	0.9844	0.2207	0.9817	0.1243	0.4520268637532134
0.172	0.05	0.3786	0.2859	0.1679	0.9635	0.45	0.9818	0.2919	0.4946842700752247
0.172	0.052000000000000005	0.5379999999999999	0.3388	0.2078	0.9167	0.645	0.975	0.4819	0.5449117798501059
0.172	0.054000000000000006	0.6738	0.4034	0.2641	0.8542	0.7756	0.9677	0.6471	0.5903753271223698
0.172	0.055999999999999994	0.7525	0.4556	0.3182	0.8021	0.8399	0.9621	0.7452	0.6150373993927418
0.172	0.057999999999999996	0.8299	0.5408	0.415	0.7759999999999999	0.8956	0.9619	0.8378	0.6610016420361247
0.172	0.06	0.8695	0.5819	0.4963	0.7031	0.9227	0.9531	0.8942	0.6490133727634564
0.172	0.062	0.8944	0.618	0.5799	0.6615	0.9387	0.9487	0.929	0.6433931266981986
0.172	0.064	0.9079	0.6347	0.6503	0.6198	0.9473	0.9440000000000001	0.9506	0.6256689537410742
0.172	0.066	0.9227	0.6567	0.7692	0.5729	0.9564	0.9390000000000001	0.9745	0.603713565498534
0.172	0.068	0.922	0.6234	0.8276	0.5	0.9565	0.93	0.9846	0.5429876128490447
0.172	0.07	0.9153	0.5685	0.83	0.4323	0.953	0.9214	0.9869	0.4781187538309836
0.172	0.07200000000000001	0.9126	0.5324	0.8605	0.3854	0.9518	0.9158	0.9907	0.4332401891623557
0.172	0.07400000000000001	0.9085	0.4887	0.8784	0.3385	0.9498	0.9101	0.9931	0.385943251732821
0.172	0.076	0.9079	0.4669	0.9231	0.3125	0.9496	0.9072	0.9961	0.3601447601687932
0.172	0.078	0.9052	0.4427	0.9179999999999999	0.2917	0.9482	0.9046	0.9961	0.3377912051870727
0.172	0.08	0.9005	0.3984	0.9074	0.2552	0.9457	0.9002	0.9961	0.29804427512355847
0.172	0.08199999999999999	0.8998	0.3817	0.9388	0.2396	0.9455	0.8985	0.9977	0.2815365975768499
0.172	0.084	0.8978	0.3613	0.9348	0.22399999999999998	0.9444	0.8966	0.9977	0.2641744045215986
0.172	0.086	0.8971	0.3489	0.9535	0.2135	0.9441	0.8954	0.9985	0.252727808814401
0.172	0.08800000000000001	0.8958	0.3348	0.9512	0.2031	0.9435	0.8942	0.9985	0.24100990543676237
0.172	0.09	0.8944	0.3203	0.9487	0.1927	0.9428	0.893	0.9985	0.22923447021943574
0.172	0.092	0.8931	0.3057	0.9459	0.1823	0.9421	0.8917	0.9985	0.21740030005799438
0.172	0.094	0.8924	0.2982	0.9444	0.1771	0.9417	0.8911	0.9985	0.21146134978633022
0.172	0.096	0.8904	0.2756	0.9394	0.1615	0.9407	0.8893	0.9985	0.19355604603097648
0.172	0.098	0.8897	0.2679	0.9375	0.1562	0.9404	0.8887	0.9985	0.18744239926271056
0.172	0.1	0.887	0.2364	0.9286	0.1354	0.9390000000000001	0.8862	0.9985	0.1632973660969401
0.172	0.102	0.8843	0.2037	0.9167	0.1146	0.9376	0.8838	0.9985	0.13890863172370022
0.172	0.10400000000000001	0.883	0.1869	0.9091	0.1042	0.937	0.8826	0.9985	0.12662169170721274
0.172	0.106	0.8823	0.1784	0.9048	0.099	0.9366	0.882	0.9985	0.12045505889946748
0.172	0.10800000000000001	0.8816	0.1698	0.9	0.0938	0.9363	0.8814	0.9985	0.11427256483837782
0.172	0.11	0.8803	0.1442	0.9375	0.0781	0.9356	0.8797	0.9992	0.09563327760507824
0.172	0.11199999999999999	0.8803	0.1442	0.9375	0.0781	0.9356	0.8797	0.9992	0.09563327760507824
0.172	0.114	0.8803	0.1442	0.9375	0.0781	0.9356	0.8797	0.9992	0.09563327760507824
0.172	0.11599999999999999	0.8809999999999999	0.1449	1.0	0.0781	0.9359999999999999	0.8798	1.0	0.09575537627816876
0.172	0.11800000000000001	0.8809999999999999	0.1449	1.0	0.0781	0.9359999999999999	0.8798	1.0	0.09575537627816876
0.172	0.12	0.8803	0.1359	1.0	0.0729	0.9357	0.8792	1.0	0.08949397235385108
0.172	0.122	0.8803	0.1359	1.0	0.0729	0.9357	0.8792	1.0	0.08949397235385108
0.172	0.124	0.8803	0.1359	1.0	0.0729	0.9357	0.8792	1.0	0.08949397235385108
0.172	0.126	0.8803	0.1359	1.0	0.0729	0.9357	0.8792	1.0	0.08949397235385108
0.172	0.128	0.879	0.1176	1.0	0.0625	0.935	0.878	1.0	0.07692307692307693
0.172	0.13	0.879	0.1176	1.0	0.0625	0.935	0.878	1.0	0.07692307692307693
0.172	0.132	0.8783	0.1084	1.0	0.0573	0.9347	0.8774	1.0	0.07061346215463486
0.172	0.134	0.8776	0.099	1.0	0.0521	0.9343	0.8768	1.0	0.06428765331556477
0.172	0.136	0.8776	0.099	1.0	0.0521	0.9343	0.8768	1.0	0.06428765331556477
0.172	0.138	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.172	0.14	0.8763	0.08	1.0	0.0417	0.9337	0.8756	1.0	0.051587203404508016
0.172	0.142	0.8756	0.0704	1.0	0.0365	0.9333	0.875	1.0	0.04521243651678434
0.172	0.14400000000000002	0.8756	0.0704	1.0	0.0365	0.9333	0.875	1.0	0.04521243651678434
0.172	0.146	0.8756	0.0704	1.0	0.0365	0.9333	0.875	1.0	0.04521243651678434
0.172	0.14800000000000002	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.15	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.152	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.154	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.156	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.158	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.16	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.162	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.16399999999999998	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.166	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.168	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.17	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.172	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.174	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.17600000000000002	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.17800000000000002	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.18	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.182	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.184	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.18600000000000003	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.188	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.19	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.192	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.19399999999999998	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.196	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.198	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.172	0.2	0.8742	0.0508	1.0	0.026000000000000002	0.9327	0.8738	1.0	0.032290114257327376
0.174	0.02	0.1412	0.2312	0.1307	1.0	0.0274	1.0	0.0139	0.429143682689782
0.174	0.022000000000000002	0.1446	0.2319	0.1311	1.0	0.0349	1.0	0.0178	0.430005247966413
0.174	0.024	0.1453	0.23199999999999998	0.1312	1.0	0.0364	1.0	0.0185	0.4302203567681008
0.174	0.026000000000000002	0.1453	0.23199999999999998	0.1312	1.0	0.0364	1.0	0.0185	0.4302203567681008
0.174	0.027999999999999997	0.1466	0.2323	0.1314	1.0	0.0394	1.0	0.0201	0.43065023597273205
0.174	0.03	0.15	0.233	0.1319	1.0	0.0468	1.0	0.0239	0.4317229641267347
0.174	0.032	0.1527	0.2336	0.1322	1.0	0.0526	1.0	0.027000000000000003	0.4323652537938253
0.174	0.034	0.1527	0.2336	0.1322	1.0	0.0526	1.0	0.027000000000000003	0.4323652537938253
0.174	0.036000000000000004	0.1547	0.23399999999999999	0.1325	1.0	0.057	1.0	0.0293	0.4330065359477125
0.174	0.038	0.1553	0.2341	0.1326	1.0	0.0585	1.0	0.0301	0.4332200731834815
0.174	0.04	0.1587	0.2349	0.1331	1.0	0.0657	1.0	0.034	0.434286087183503
0.174	0.042	0.1587	0.2349	0.1331	1.0	0.0657	1.0	0.034	0.434286087183503
0.174	0.044000000000000004	0.1621	0.2356	0.1335	1.0	0.0729	1.0	0.0378	0.43513689700130376
0.174	0.046	0.1661	0.2365	0.1341	1.0	0.0815	1.0	0.0425	0.43640978911741735
0.174	0.048	0.2354	0.2495	0.1429	0.9844	0.2207	0.9817	0.1243	0.4520268637532134
0.174	0.05	0.3786	0.2859	0.1679	0.9635	0.45	0.9818	0.2919	0.4946842700752247
0.174	0.052000000000000005	0.5379999999999999	0.3388	0.2078	0.9167	0.645	0.975	0.4819	0.5449117798501059
0.174	0.054000000000000006	0.6738	0.4034	0.2641	0.8542	0.7756	0.9677	0.6471	0.5903753271223698
0.174	0.055999999999999994	0.7525	0.4556	0.3182	0.8021	0.8399	0.9621	0.7452	0.6150373993927418
0.174	0.057999999999999996	0.8299	0.5408	0.415	0.7759999999999999	0.8956	0.9619	0.8378	0.6610016420361247
0.174	0.06	0.8695	0.5819	0.4963	0.7031	0.9227	0.9531	0.8942	0.6490133727634564
0.174	0.062	0.8944	0.618	0.5799	0.6615	0.9387	0.9487	0.929	0.6433931266981986
0.174	0.064	0.9079	0.6347	0.6503	0.6198	0.9473	0.9440000000000001	0.9506	0.6256689537410742
0.174	0.066	0.9227	0.6567	0.7692	0.5729	0.9564	0.9390000000000001	0.9745	0.603713565498534
0.174	0.068	0.922	0.6234	0.8276	0.5	0.9565	0.93	0.9846	0.5429876128490447
0.174	0.07	0.9153	0.5685	0.83	0.4323	0.953	0.9214	0.9869	0.4781187538309836
0.174	0.07200000000000001	0.9126	0.5324	0.8605	0.3854	0.9518	0.9158	0.9907	0.4332401891623557
0.174	0.07400000000000001	0.9085	0.4887	0.8784	0.3385	0.9498	0.9101	0.9931	0.385943251732821
0.174	0.076	0.9079	0.4669	0.9231	0.3125	0.9496	0.9072	0.9961	0.3601447601687932
0.174	0.078	0.9052	0.4427	0.9179999999999999	0.2917	0.9482	0.9046	0.9961	0.3377912051870727
0.174	0.08	0.9005	0.3984	0.9074	0.2552	0.9457	0.9002	0.9961	0.29804427512355847
0.174	0.08199999999999999	0.8998	0.3817	0.9388	0.2396	0.9455	0.8985	0.9977	0.2815365975768499
0.174	0.084	0.8978	0.3613	0.9348	0.22399999999999998	0.9444	0.8966	0.9977	0.2641744045215986
0.174	0.086	0.8971	0.3489	0.9535	0.2135	0.9441	0.8954	0.9985	0.252727808814401
0.174	0.08800000000000001	0.8958	0.3348	0.9512	0.2031	0.9435	0.8942	0.9985	0.24100990543676237
0.174	0.09	0.8944	0.3203	0.9487	0.1927	0.9428	0.893	0.9985	0.22923447021943574
0.174	0.092	0.8931	0.3057	0.9459	0.1823	0.9421	0.8917	0.9985	0.21740030005799438
0.174	0.094	0.8924	0.2982	0.9444	0.1771	0.9417	0.8911	0.9985	0.21146134978633022
0.174	0.096	0.8904	0.2756	0.9394	0.1615	0.9407	0.8893	0.9985	0.19355604603097648
0.174	0.098	0.8897	0.2679	0.9375	0.1562	0.9404	0.8887	0.9985	0.18744239926271056
